timestamp,energy_wh,_id,sensor_id,granularity
2025-04-03T04:31:41.558Z,7.71,68122923b740a0ec57d6145e,sensor_001,15 minutes
2025-04-03T04:46:41.558Z,7.44,68122923b740a0ec57d6145f,sensor_001,15 minutes
2025-04-03T05:01:41.558Z,7.38,68122923b740a0ec57d61460,sensor_001,15 minutes
2025-04-03T05:16:41.558Z,7.14,68122923b740a0ec57d61461,sensor_001,15 minutes
2025-04-03T05:31:41.558Z,6.9,68122923b740a0ec57d61462,sensor_001,15 minutes
2025-04-03T05:46:41.558Z,6.45,68122923b740a0ec57d61463,sensor_001,15 minutes
2025-04-03T06:01:41.558Z,6.39,68122923b740a0ec57d61464,sensor_001,15 minutes
2025-04-03T06:16:41.558Z,5.91,68122923b740a0ec57d61465,sensor_001,15 minutes
2025-04-03T06:31:41.558Z,5.94,68122923b740a0ec57d61466,sensor_001,15 minutes
2025-04-03T06:46:41.558Z,5.07,68122923b740a0ec57d61467,sensor_001,15 minutes
2025-04-03T07:01:41.558Z,4.86,68122923b740a0ec57d61468,sensor_001,15 minutes
2025-04-03T07:16:41.558Z,4.56,68122923b740a0ec57d61469,sensor_001,15 minutes
2025-04-03T07:31:41.558Z,4.83,68122923b740a0ec57d6146a,sensor_001,15 minutes
2025-04-03T07:46:41.558Z,4.74,68122923b740a0ec57d6146b,sensor_001,15 minutes
2025-04-03T08:01:41.558Z,4.65,68122923b740a0ec57d6146c,sensor_001,15 minutes
2025-04-03T08:16:41.558Z,4.26,68122923b740a0ec57d6146d,sensor_001,15 minutes
2025-04-03T08:31:41.558Z,4.14,68122923b740a0ec57d6146e,sensor_001,15 minutes
2025-04-03T08:46:41.558Z,4.14,68122923b740a0ec57d6146f,sensor_001,15 minutes
2025-04-03T09:01:41.558Z,3.93,68122923b740a0ec57d61470,sensor_001,15 minutes
2025-04-03T09:16:41.558Z,3.99,68122923b740a0ec57d61471,sensor_001,15 minutes
2025-04-03T09:31:41.558Z,3.93,68122923b740a0ec57d61472,sensor_001,15 minutes
2025-04-03T09:46:41.558Z,3.87,68122923b740a0ec57d61473,sensor_001,15 minutes
2025-04-03T10:01:41.558Z,3.66,68122923b740a0ec57d61474,sensor_001,15 minutes
2025-04-03T10:16:41.558Z,3.6,68122923b740a0ec57d61475,sensor_001,15 minutes
2025-04-03T10:31:41.558Z,3.45,68122923b740a0ec57d61476,sensor_001,15 minutes
2025-04-03T10:46:41.558Z,3.48,68122923b740a0ec57d61477,sensor_001,15 minutes
2025-04-03T11:01:41.558Z,3.42,68122923b740a0ec57d61478,sensor_001,15 minutes
2025-04-03T11:16:41.558Z,3.45,68122923b740a0ec57d61479,sensor_001,15 minutes
2025-04-03T11:31:41.558Z,3.39,68122923b740a0ec57d6147a,sensor_001,15 minutes
2025-04-03T11:46:41.558Z,3.42,68122923b740a0ec57d6147b,sensor_001,15 minutes
2025-04-03T12:01:41.558Z,3.39,68122923b740a0ec57d6147c,sensor_001,15 minutes
2025-04-03T12:16:41.558Z,3.45,68122923b740a0ec57d6147d,sensor_001,15 minutes
2025-04-03T12:31:41.558Z,3.42,68122923b740a0ec57d6147e,sensor_001,15 minutes
2025-04-03T12:46:41.558Z,3.42,68122923b740a0ec57d6147f,sensor_001,15 minutes
2025-04-03T13:01:41.558Z,3.48,68122923b740a0ec57d61480,sensor_001,15 minutes
2025-04-03T13:16:41.558Z,3.3,68122923b740a0ec57d61481,sensor_001,15 minutes
2025-04-03T13:31:41.558Z,3.3,68122923b740a0ec57d61482,sensor_001,15 minutes
2025-04-03T13:46:41.558Z,3.24,68122923b740a0ec57d61483,sensor_001,15 minutes
2025-04-03T14:01:41.558Z,3.27,68122923b740a0ec57d61484,sensor_001,15 minutes
2025-04-03T14:16:41.558Z,3.21,68122923b740a0ec57d61485,sensor_001,15 minutes
2025-04-03T14:31:41.558Z,3.3,68122923b740a0ec57d61486,sensor_001,15 minutes
2025-04-03T14:46:41.558Z,3.3,68122923b740a0ec57d61487,sensor_001,15 minutes
2025-04-03T15:01:41.558Z,3.27,68122923b740a0ec57d61488,sensor_001,15 minutes
2025-04-03T15:16:41.558Z,3.33,68122923b740a0ec57d61489,sensor_001,15 minutes
2025-04-03T15:31:41.558Z,3.24,68122923b740a0ec57d6148a,sensor_001,15 minutes
2025-04-03T15:46:41.558Z,3.27,68122923b740a0ec57d6148b,sensor_001,15 minutes
2025-04-03T16:01:41.558Z,3.21,68122923b740a0ec57d6148c,sensor_001,15 minutes
2025-04-03T16:16:41.558Z,3.3,68122923b740a0ec57d6148d,sensor_001,15 minutes
2025-04-03T16:31:41.558Z,3.21,68122923b740a0ec57d6148e,sensor_001,15 minutes
2025-04-03T16:46:41.558Z,3.3,68122923b740a0ec57d6148f,sensor_001,15 minutes
2025-04-03T17:01:41.558Z,3.24,68122923b740a0ec57d61490,sensor_001,15 minutes
2025-04-03T17:16:41.558Z,3.27,68122923b740a0ec57d61491,sensor_001,15 minutes
2025-04-03T17:31:41.558Z,3.24,68122923b740a0ec57d61492,sensor_001,15 minutes
2025-04-03T17:46:41.558Z,3.3,68122923b740a0ec57d61493,sensor_001,15 minutes
2025-04-03T18:01:41.558Z,3.3,68122923b740a0ec57d61494,sensor_001,15 minutes
2025-04-03T18:16:41.558Z,3.36,68122923b740a0ec57d61495,sensor_001,15 minutes
2025-04-03T18:31:41.558Z,3.36,68122923b740a0ec57d61496,sensor_001,15 minutes
2025-04-03T18:46:41.558Z,3.87,68122923b740a0ec57d61497,sensor_001,15 minutes
2025-04-03T19:01:41.558Z,4.17,68122923b740a0ec57d61498,sensor_001,15 minutes
2025-04-03T19:16:41.558Z,4.53,68122923b740a0ec57d61499,sensor_001,15 minutes
2025-04-03T19:31:41.558Z,4.59,68122923b740a0ec57d6149a,sensor_001,15 minutes
2025-04-03T19:46:41.558Z,4.65,68122923b740a0ec57d6149b,sensor_001,15 minutes
2025-04-03T20:01:41.558Z,5.04,68122923b740a0ec57d6149c,sensor_001,15 minutes
2025-04-03T20:16:41.558Z,5.67,68122923b740a0ec57d6149d,sensor_001,15 minutes
2025-04-03T20:31:41.558Z,6.12,68122923b740a0ec57d6149e,sensor_001,15 minutes
2025-04-03T20:46:41.558Z,6.09,68122923b740a0ec57d6149f,sensor_001,15 minutes
2025-04-03T21:01:41.558Z,6.75,68122923b740a0ec57d614a0,sensor_001,15 minutes
2025-04-03T21:16:41.558Z,7.23,68122923b740a0ec57d614a1,sensor_001,15 minutes
2025-04-03T21:31:41.558Z,7.29,68122923b740a0ec57d614a2,sensor_001,15 minutes
2025-04-03T21:46:41.558Z,7.47,68122923b740a0ec57d614a3,sensor_001,15 minutes
2025-04-03T22:01:41.558Z,7.11,68122923b740a0ec57d614a4,sensor_001,15 minutes
2025-04-03T22:16:41.558Z,7.35,68122923b740a0ec57d614a5,sensor_001,15 minutes
2025-04-03T22:31:41.558Z,7.38,68122923b740a0ec57d614a6,sensor_001,15 minutes
2025-04-03T22:46:41.558Z,7.71,68122923b740a0ec57d614a7,sensor_001,15 minutes
2025-04-03T23:01:41.558Z,7.2,68122923b740a0ec57d614a8,sensor_001,15 minutes
2025-04-03T23:16:41.558Z,7.47,68122923b740a0ec57d614a9,sensor_001,15 minutes
2025-04-03T23:31:41.558Z,7.65,68122923b740a0ec57d614aa,sensor_001,15 minutes
2025-04-03T23:46:41.558Z,7.62,68122923b740a0ec57d614ab,sensor_001,15 minutes
2025-04-04T00:01:41.558Z,7.23,68122923b740a0ec57d614ac,sensor_001,15 minutes
2025-04-04T00:16:41.558Z,7.17,68122923b740a0ec57d614ad,sensor_001,15 minutes
2025-04-04T00:31:41.558Z,7.11,68122923b740a0ec57d614ae,sensor_001,15 minutes
2025-04-04T00:46:41.558Z,6.78,68122923b740a0ec57d614af,sensor_001,15 minutes
2025-04-04T01:01:41.558Z,6.54,68122923b740a0ec57d614b0,sensor_001,15 minutes
2025-04-04T01:16:41.558Z,6.48,68122923b740a0ec57d614b1,sensor_001,15 minutes
2025-04-04T01:31:41.558Z,6.24,68122923b740a0ec57d614b2,sensor_001,15 minutes
2025-04-04T01:46:41.558Z,6.66,68122923b740a0ec57d614b3,sensor_001,15 minutes
2025-04-04T02:01:41.558Z,6.66,68122923b740a0ec57d614b4,sensor_001,15 minutes
2025-04-04T02:16:41.558Z,6.87,68122923b740a0ec57d614b5,sensor_001,15 minutes
2025-04-04T02:31:41.558Z,7.14,68122923b740a0ec57d614b6,sensor_001,15 minutes
2025-04-04T02:46:41.558Z,7.41,68122923b740a0ec57d614b7,sensor_001,15 minutes
2025-04-04T03:01:41.558Z,6.9,68122923b740a0ec57d614b8,sensor_001,15 minutes
2025-04-04T03:16:41.558Z,7.02,68122923b740a0ec57d614b9,sensor_001,15 minutes
2025-04-04T03:31:41.558Z,7.65,68122923b740a0ec57d614ba,sensor_001,15 minutes
2025-04-04T03:46:41.558Z,7.2,68122923b740a0ec57d614bb,sensor_001,15 minutes
2025-04-04T04:01:41.558Z,6.99,68122923b740a0ec57d614bc,sensor_001,15 minutes
2025-04-04T04:16:41.558Z,6.99,68122923b740a0ec57d614bd,sensor_001,15 minutes
2025-04-04T04:31:41.558Z,7.44,68122923b740a0ec57d614be,sensor_001,15 minutes
2025-04-04T04:46:41.558Z,6.78,68122923b740a0ec57d614bf,sensor_001,15 minutes
2025-04-04T05:01:41.558Z,6.81,68122923b740a0ec57d614c0,sensor_001,15 minutes
2025-04-04T05:16:41.558Z,7.02,68122923b740a0ec57d614c1,sensor_001,15 minutes
2025-04-04T05:31:41.558Z,6.63,68122923b740a0ec57d614c2,sensor_001,15 minutes
2025-04-04T05:46:41.558Z,5.85,68122923b740a0ec57d614c3,sensor_001,15 minutes
2025-04-04T06:01:41.558Z,5.88,68122923b740a0ec57d614c4,sensor_001,15 minutes
2025-04-04T06:16:41.558Z,5.1,68122923b740a0ec57d614c5,sensor_001,15 minutes
2025-04-04T06:31:41.558Z,4.77,68122923b740a0ec57d614c6,sensor_001,15 minutes
2025-04-04T06:46:41.558Z,4.59,68122923b740a0ec57d614c7,sensor_001,15 minutes
2025-04-04T07:01:41.558Z,4.41,68122923b740a0ec57d614c8,sensor_001,15 minutes
2025-04-04T07:16:41.558Z,4.56,68122923b740a0ec57d614c9,sensor_001,15 minutes
2025-04-04T07:31:41.558Z,4.38,68122923b740a0ec57d614ca,sensor_001,15 minutes
2025-04-04T07:46:41.558Z,3.87,68122923b740a0ec57d614cb,sensor_001,15 minutes
2025-04-04T08:01:41.558Z,3.9,68122923b740a0ec57d614cc,sensor_001,15 minutes
2025-04-04T08:16:41.558Z,4.02,68122923b740a0ec57d614cd,sensor_001,15 minutes
2025-04-04T08:31:41.558Z,4.05,68122923b740a0ec57d614ce,sensor_001,15 minutes
2025-04-04T08:46:41.558Z,3.99,68122923b740a0ec57d614cf,sensor_001,15 minutes
2025-04-04T09:01:41.558Z,3.69,68122923b740a0ec57d614d0,sensor_001,15 minutes
2025-04-04T09:16:41.558Z,3.51,68122923b740a0ec57d614d1,sensor_001,15 minutes
2025-04-04T09:31:41.558Z,3.48,68122923b740a0ec57d614d2,sensor_001,15 minutes
2025-04-04T09:46:41.558Z,3.51,68122923b740a0ec57d614d3,sensor_001,15 minutes
2025-04-04T10:01:41.558Z,3.27,68122923b740a0ec57d614d4,sensor_001,15 minutes
2025-04-04T10:16:41.558Z,3.3,68122923b740a0ec57d614d5,sensor_001,15 minutes
2025-04-04T10:31:41.558Z,3.24,68122923b740a0ec57d614d6,sensor_001,15 minutes
2025-04-04T10:46:41.558Z,3.27,68122923b740a0ec57d614d7,sensor_001,15 minutes
2025-04-04T11:01:41.558Z,3.27,68122923b740a0ec57d614d8,sensor_001,15 minutes
2025-04-04T11:16:41.558Z,3.3,68122923b740a0ec57d614d9,sensor_001,15 minutes
2025-04-04T11:31:41.558Z,3.24,68122923b740a0ec57d614da,sensor_001,15 minutes
2025-04-04T11:46:41.558Z,3.3,68122923b740a0ec57d614db,sensor_001,15 minutes
2025-04-04T12:01:41.558Z,3.24,68122923b740a0ec57d614dc,sensor_001,15 minutes
2025-04-04T12:16:41.558Z,3.33,68122923b740a0ec57d614dd,sensor_001,15 minutes
2025-04-04T12:31:41.558Z,3.39,68122923b740a0ec57d614de,sensor_001,15 minutes
2025-04-04T12:46:41.558Z,3.39,68122923b740a0ec57d614df,sensor_001,15 minutes
2025-04-04T13:01:41.558Z,3.21,68122923b740a0ec57d614e0,sensor_001,15 minutes
2025-04-04T13:16:41.558Z,3.24,68122923b740a0ec57d614e1,sensor_001,15 minutes
2025-04-04T13:31:41.558Z,3.21,68122923b740a0ec57d614e2,sensor_001,15 minutes
2025-04-04T13:46:41.558Z,3.18,68122923b740a0ec57d614e3,sensor_001,15 minutes
2025-04-04T14:01:41.558Z,3.21,68122923b740a0ec57d614e4,sensor_001,15 minutes
2025-04-04T14:16:41.558Z,3.18,68122923b740a0ec57d614e5,sensor_001,15 minutes
2025-04-04T14:31:41.558Z,3.12,68122923b740a0ec57d614e6,sensor_001,15 minutes
2025-04-04T14:46:41.558Z,3.24,68122923b740a0ec57d614e7,sensor_001,15 minutes
2025-04-04T15:01:41.558Z,3.15,68122923b740a0ec57d614e8,sensor_001,15 minutes
2025-04-04T15:16:41.558Z,3.21,68122923b740a0ec57d614e9,sensor_001,15 minutes
2025-04-04T15:31:41.558Z,3.18,68122923b740a0ec57d614ea,sensor_001,15 minutes
2025-04-04T15:46:41.558Z,3.18,68122923b740a0ec57d614eb,sensor_001,15 minutes
2025-04-04T16:01:41.558Z,3.18,68122923b740a0ec57d614ec,sensor_001,15 minutes
2025-04-04T16:16:41.558Z,3.18,68122923b740a0ec57d614ed,sensor_001,15 minutes
2025-04-04T16:31:41.558Z,3.09,68122923b740a0ec57d614ee,sensor_001,15 minutes
2025-04-04T16:46:41.558Z,3.21,68122923b740a0ec57d614ef,sensor_001,15 minutes
2025-04-04T17:01:41.558Z,3.12,68122923b740a0ec57d614f0,sensor_001,15 minutes
2025-04-04T17:16:41.558Z,3.18,68122923b740a0ec57d614f1,sensor_001,15 minutes
2025-04-04T17:31:41.558Z,3.15,68122923b740a0ec57d614f2,sensor_001,15 minutes
2025-04-04T17:46:41.558Z,3.18,68122923b740a0ec57d614f3,sensor_001,15 minutes
2025-04-04T18:01:41.558Z,3.15,68122923b740a0ec57d614f4,sensor_001,15 minutes
2025-04-04T18:16:41.558Z,3.18,68122923b740a0ec57d614f5,sensor_001,15 minutes
2025-04-04T18:31:41.558Z,3.18,68122923b740a0ec57d614f6,sensor_001,15 minutes
2025-04-04T18:46:41.558Z,3.18,68122923b740a0ec57d614f7,sensor_001,15 minutes
2025-04-04T19:01:41.558Z,3.18,68122923b740a0ec57d614f8,sensor_001,15 minutes
2025-04-04T19:16:41.558Z,3.15,68122923b740a0ec57d614f9,sensor_001,15 minutes
2025-04-04T19:31:41.558Z,3.21,68122923b740a0ec57d614fa,sensor_001,15 minutes
2025-04-04T19:46:41.558Z,3.21,68122923b740a0ec57d614fb,sensor_001,15 minutes
2025-04-04T20:01:41.558Z,3.18,68122923b740a0ec57d614fc,sensor_001,15 minutes
2025-04-04T20:16:41.558Z,3.15,68122923b740a0ec57d614fd,sensor_001,15 minutes
2025-04-04T20:31:41.558Z,3.18,68122923b740a0ec57d614fe,sensor_001,15 minutes
2025-04-04T20:46:41.558Z,3.15,68122923b740a0ec57d614ff,sensor_001,15 minutes
2025-04-04T21:01:41.558Z,3.27,68122923b740a0ec57d61500,sensor_001,15 minutes
2025-04-04T21:16:41.558Z,3.24,68122923b740a0ec57d61501,sensor_001,15 minutes
2025-04-04T21:31:41.558Z,3.21,68122923b740a0ec57d61502,sensor_001,15 minutes
2025-04-04T21:46:41.558Z,3.27,68122923b740a0ec57d61503,sensor_001,15 minutes
2025-04-04T22:01:41.558Z,3.24,68122923b740a0ec57d61504,sensor_001,15 minutes
2025-04-04T22:16:41.558Z,3.18,68122923b740a0ec57d61505,sensor_001,15 minutes
2025-04-04T22:31:41.558Z,3.12,68122923b740a0ec57d61506,sensor_001,15 minutes
2025-04-04T22:46:41.558Z,3.18,68122923b740a0ec57d61507,sensor_001,15 minutes
2025-04-04T23:01:41.558Z,3.12,68122923b740a0ec57d61508,sensor_001,15 minutes
2025-04-04T23:16:41.558Z,3.21,68122923b740a0ec57d61509,sensor_001,15 minutes
2025-04-04T23:31:41.558Z,3.15,68122923b740a0ec57d6150a,sensor_001,15 minutes
2025-04-04T23:46:41.558Z,3.18,68122923b740a0ec57d6150b,sensor_001,15 minutes
2025-04-05T00:01:41.558Z,3.15,68122923b740a0ec57d6150c,sensor_001,15 minutes
2025-04-05T00:16:41.558Z,3.21,68122923b740a0ec57d6150d,sensor_001,15 minutes
2025-04-05T00:31:41.558Z,3.12,68122923b740a0ec57d6150e,sensor_001,15 minutes
2025-04-05T00:46:41.558Z,3.21,68122923b740a0ec57d6150f,sensor_001,15 minutes
2025-04-05T01:01:41.558Z,3.15,68122923b740a0ec57d61510,sensor_001,15 minutes
2025-04-05T01:16:41.558Z,3.18,68122923b740a0ec57d61511,sensor_001,15 minutes
2025-04-05T01:31:41.558Z,3.18,68122923b740a0ec57d61512,sensor_001,15 minutes
2025-04-05T01:46:41.558Z,3.18,68122923b740a0ec57d61513,sensor_001,15 minutes
2025-04-05T02:01:41.558Z,3.18,68122923b740a0ec57d61514,sensor_001,15 minutes
2025-04-05T02:16:41.558Z,3.18,68122923b740a0ec57d61515,sensor_001,15 minutes
2025-04-05T02:31:41.558Z,3.15,68122923b740a0ec57d61516,sensor_001,15 minutes
2025-04-05T02:46:41.558Z,3.18,68122923b740a0ec57d61517,sensor_001,15 minutes
2025-04-05T03:01:41.558Z,3.18,68122923b740a0ec57d61518,sensor_001,15 minutes
2025-04-05T03:16:41.558Z,3.21,68122923b740a0ec57d61519,sensor_001,15 minutes
2025-04-05T03:31:41.558Z,3.15,68122923b740a0ec57d6151a,sensor_001,15 minutes
2025-04-05T03:46:41.558Z,3.21,68122923b740a0ec57d6151b,sensor_001,15 minutes
2025-04-05T04:01:41.558Z,3.12,68122923b740a0ec57d6151c,sensor_001,15 minutes
2025-04-05T04:16:41.558Z,3.21,68122923b740a0ec57d6151d,sensor_001,15 minutes
2025-04-05T04:31:41.558Z,3.15,68122923b740a0ec57d6151e,sensor_001,15 minutes
2025-04-05T04:46:41.558Z,3.21,68122923b740a0ec57d6151f,sensor_001,15 minutes
2025-04-05T05:01:41.558Z,3.12,68122923b740a0ec57d61520,sensor_001,15 minutes
2025-04-05T05:16:41.558Z,3.21,68122923b740a0ec57d61521,sensor_001,15 minutes
2025-04-05T05:31:41.558Z,3.15,68122923b740a0ec57d61522,sensor_001,15 minutes
2025-04-05T05:46:41.558Z,3.21,68122923b740a0ec57d61523,sensor_001,15 minutes
2025-04-05T06:01:41.558Z,3.21,68122923b740a0ec57d61524,sensor_001,15 minutes
2025-04-05T06:16:41.558Z,3.24,68122923b740a0ec57d61525,sensor_001,15 minutes
2025-04-05T06:31:41.558Z,3.21,68122923b740a0ec57d61526,sensor_001,15 minutes
2025-04-05T06:46:41.558Z,3.24,68122923b740a0ec57d61527,sensor_001,15 minutes
2025-04-05T07:01:41.558Z,3.18,68122923b740a0ec57d61528,sensor_001,15 minutes
2025-04-05T07:16:41.558Z,3.24,68122923b740a0ec57d61529,sensor_001,15 minutes
2025-04-05T07:31:41.558Z,3.18,68122923b740a0ec57d6152a,sensor_001,15 minutes
2025-04-05T07:46:41.558Z,3.21,68122923b740a0ec57d6152b,sensor_001,15 minutes
2025-04-05T08:01:41.558Z,3.21,68122923b740a0ec57d6152c,sensor_001,15 minutes
2025-04-05T08:16:41.558Z,3.24,68122923b740a0ec57d6152d,sensor_001,15 minutes
2025-04-05T08:31:41.558Z,3.21,68122923b740a0ec57d6152e,sensor_001,15 minutes
2025-04-05T08:46:41.558Z,3.27,68122923b740a0ec57d6152f,sensor_001,15 minutes
2025-04-05T09:01:41.558Z,3.18,68122923b740a0ec57d61530,sensor_001,15 minutes
2025-04-05T09:16:41.558Z,3.24,68122923b740a0ec57d61531,sensor_001,15 minutes
2025-04-05T09:31:41.558Z,3.21,68122923b740a0ec57d61532,sensor_001,15 minutes
2025-04-05T09:46:41.558Z,3.27,68122923b740a0ec57d61533,sensor_001,15 minutes
2025-04-05T10:01:41.558Z,3.18,68122923b740a0ec57d61534,sensor_001,15 minutes
2025-04-05T10:16:41.558Z,3.3,68122923b740a0ec57d61535,sensor_001,15 minutes
2025-04-05T10:31:41.558Z,3.21,68122923b740a0ec57d61536,sensor_001,15 minutes
2025-04-05T10:46:41.558Z,3.24,68122923b740a0ec57d61537,sensor_001,15 minutes
2025-04-05T11:01:41.558Z,3.21,68122923b740a0ec57d61538,sensor_001,15 minutes
2025-04-05T11:16:41.558Z,3.24,68122923b740a0ec57d61539,sensor_001,15 minutes
2025-04-05T11:31:41.558Z,3.21,68122923b740a0ec57d6153a,sensor_001,15 minutes
2025-04-05T11:46:41.558Z,3.24,68122923b740a0ec57d6153b,sensor_001,15 minutes
2025-04-05T12:01:41.558Z,3.21,68122923b740a0ec57d6153c,sensor_001,15 minutes
2025-04-05T12:16:41.558Z,3.21,68122923b740a0ec57d6153d,sensor_001,15 minutes
2025-04-05T12:31:41.558Z,3.24,68122923b740a0ec57d6153e,sensor_001,15 minutes
2025-04-05T12:46:41.558Z,3.24,68122923b740a0ec57d6153f,sensor_001,15 minutes
2025-04-05T13:01:41.558Z,3.21,68122923b740a0ec57d61540,sensor_001,15 minutes
2025-04-05T13:16:41.558Z,3.24,68122923b740a0ec57d61541,sensor_001,15 minutes
2025-04-05T13:31:41.558Z,3.18,68122923b740a0ec57d61542,sensor_001,15 minutes
2025-04-05T13:46:41.558Z,3.18,68122923b740a0ec57d61543,sensor_001,15 minutes
2025-04-05T14:01:41.558Z,3.18,68122923b740a0ec57d61544,sensor_001,15 minutes
2025-04-05T14:16:41.558Z,3.21,68122923b740a0ec57d61545,sensor_001,15 minutes
2025-04-05T14:31:41.558Z,3.12,68122923b740a0ec57d61546,sensor_001,15 minutes
2025-04-05T14:46:41.558Z,3.21,68122923b740a0ec57d61547,sensor_001,15 minutes
2025-04-05T15:01:41.558Z,3.18,68122923b740a0ec57d61548,sensor_001,15 minutes
2025-04-05T15:16:41.558Z,3.18,68122923b740a0ec57d61549,sensor_001,15 minutes
2025-04-05T15:31:41.558Z,3.18,68122923b740a0ec57d6154a,sensor_001,15 minutes
2025-04-05T15:46:41.558Z,3.18,68122923b740a0ec57d6154b,sensor_001,15 minutes
2025-04-05T16:01:41.558Z,3.15,68122923b740a0ec57d6154c,sensor_001,15 minutes
2025-04-05T16:16:41.558Z,3.24,68122923b740a0ec57d6154d,sensor_001,15 minutes
2025-04-05T16:31:41.558Z,3.18,68122923b740a0ec57d6154e,sensor_001,15 minutes
2025-04-05T16:46:41.558Z,3.24,68122923b740a0ec57d6154f,sensor_001,15 minutes
2025-04-05T17:01:41.558Z,3.15,68122923b740a0ec57d61550,sensor_001,15 minutes
2025-04-05T17:16:41.558Z,3.18,68122923b740a0ec57d61551,sensor_001,15 minutes
2025-04-05T17:31:41.558Z,3.15,68122923b740a0ec57d61552,sensor_001,15 minutes
2025-04-05T17:46:41.558Z,3.21,68122923b740a0ec57d61553,sensor_001,15 minutes
2025-04-05T18:01:41.558Z,3.15,68122923b740a0ec57d61554,sensor_001,15 minutes
2025-04-05T18:16:41.558Z,3.27,68122923b740a0ec57d61555,sensor_001,15 minutes
2025-04-05T18:31:41.558Z,3.18,68122923b740a0ec57d61556,sensor_001,15 minutes
2025-04-05T18:46:41.558Z,3.27,68122923b740a0ec57d61557,sensor_001,15 minutes
2025-04-05T19:01:41.558Z,3.18,68122923b740a0ec57d61558,sensor_001,15 minutes
2025-04-05T19:16:41.558Z,3.24,68122923b740a0ec57d61559,sensor_001,15 minutes
2025-04-05T19:31:41.558Z,3.21,68122923b740a0ec57d6155a,sensor_001,15 minutes
2025-04-05T19:46:41.558Z,3.24,68122923b740a0ec57d6155b,sensor_001,15 minutes
2025-04-05T20:01:41.558Z,3.21,68122923b740a0ec57d6155c,sensor_001,15 minutes
2025-04-05T20:16:41.558Z,3.21,68122923b740a0ec57d6155d,sensor_001,15 minutes
2025-04-05T20:31:41.558Z,3.18,68122923b740a0ec57d6155e,sensor_001,15 minutes
2025-04-05T20:46:41.558Z,3.24,68122923b740a0ec57d6155f,sensor_001,15 minutes
2025-04-05T21:01:41.558Z,3.18,68122923b740a0ec57d61560,sensor_001,15 minutes
2025-04-05T21:16:41.558Z,3.18,68122923b740a0ec57d61561,sensor_001,15 minutes
2025-04-05T21:31:41.558Z,3.15,68122923b740a0ec57d61562,sensor_001,15 minutes
2025-04-05T21:46:41.558Z,3.18,68122923b740a0ec57d61563,sensor_001,15 minutes
2025-04-05T22:01:41.558Z,3.15,68122923b740a0ec57d61564,sensor_001,15 minutes
2025-04-05T22:16:41.558Z,3.18,68122923b740a0ec57d61565,sensor_001,15 minutes
2025-04-05T22:31:41.558Z,3.12,68122923b740a0ec57d61566,sensor_001,15 minutes
2025-04-05T22:46:41.558Z,3.18,68122923b740a0ec57d61567,sensor_001,15 minutes
2025-04-05T23:01:41.558Z,3.15,68122923b740a0ec57d61568,sensor_001,15 minutes
2025-04-05T23:16:41.558Z,3.18,68122923b740a0ec57d61569,sensor_001,15 minutes
2025-04-05T23:31:41.558Z,3.15,68122923b740a0ec57d6156a,sensor_001,15 minutes
2025-04-05T23:46:41.558Z,3.21,68122923b740a0ec57d6156b,sensor_001,15 minutes
2025-04-06T00:01:41.558Z,3.15,68122923b740a0ec57d6156c,sensor_001,15 minutes
2025-04-06T00:16:41.558Z,3.21,68122923b740a0ec57d6156d,sensor_001,15 minutes
2025-04-06T00:31:41.558Z,3.15,68122923b740a0ec57d6156e,sensor_001,15 minutes
2025-04-06T00:46:41.558Z,3.21,68122923b740a0ec57d6156f,sensor_001,15 minutes
2025-04-06T01:01:41.558Z,3.15,68122923b740a0ec57d61570,sensor_001,15 minutes
2025-04-06T01:16:41.558Z,3.21,68122923b740a0ec57d61571,sensor_001,15 minutes
2025-04-06T01:31:41.558Z,3.21,68122923b740a0ec57d61572,sensor_001,15 minutes
2025-04-06T01:46:41.558Z,3.21,68122923b740a0ec57d61573,sensor_001,15 minutes
2025-04-06T02:01:41.558Z,3.15,68122923b740a0ec57d61574,sensor_001,15 minutes
2025-04-06T02:16:41.558Z,3.18,68122923b740a0ec57d61575,sensor_001,15 minutes
2025-04-06T02:31:41.558Z,3.15,68122923b740a0ec57d61576,sensor_001,15 minutes
2025-04-06T02:46:41.558Z,3.21,68122923b740a0ec57d61577,sensor_001,15 minutes
2025-04-06T03:01:41.558Z,3.15,68122923b740a0ec57d61578,sensor_001,15 minutes
2025-04-06T03:16:41.558Z,3.18,68122923b740a0ec57d61579,sensor_001,15 minutes
2025-04-06T03:31:41.558Z,3.15,68122923b740a0ec57d6157a,sensor_001,15 minutes
2025-04-06T03:46:41.558Z,3.21,68122923b740a0ec57d6157b,sensor_001,15 minutes
2025-04-06T04:01:41.558Z,3.12,68122923b740a0ec57d6157c,sensor_001,15 minutes
2025-04-06T04:16:41.558Z,3.18,68122923b740a0ec57d6157d,sensor_001,15 minutes
2025-04-06T04:31:41.558Z,3.12,68122923b740a0ec57d6157e,sensor_001,15 minutes
2025-04-06T04:46:41.558Z,3.18,68122923b740a0ec57d6157f,sensor_001,15 minutes
2025-04-06T05:01:41.558Z,3.18,68122923b740a0ec57d61580,sensor_001,15 minutes
2025-04-06T05:16:41.558Z,3.15,68122923b740a0ec57d61581,sensor_001,15 minutes
2025-04-06T05:31:41.558Z,3.15,68122923b740a0ec57d61582,sensor_001,15 minutes
